,minLC,maxLC,minNu,maxNu,elasticity.K_Voigt_Reuss_Hill,Emin,Emax,Gmin,Gmax,elasticity.G_Reuss,elasticity.G_Voigt,elasticity.G_Voigt_Reuss_Hill,elasticity.K_Reuss,elasticity.K_Voigt,elasticity.poisson_ratio
mp-29196,-7.962253022707165,162.19404305514604,0.008590199839944915,2.4285714285714297,37.0,1.7134916624557859,484.4285714285714,0.500000000433055,2.8927276450516937,1.0,36.0,19.0,3.0,72.0,0.29
mp-9481,-17.212018605581278,543.9808376060251,-1.766019783765867,2.7718790848670545,26.0,1.1402139049994586,172.9490270252894,0.4141682660820945,73.00575932371424,1.0,36.0,18.0,3.0,50.0,0.22
mvc-15744,-40.8107651256544,52.19858980753179,-1.4558394889066857,2.495352555348545,91.0,0.9848100483899284,63.965489904091214,0.2755643236020377,28.115008358981036,1.0,13.0,7.0,79.0,103.0,0.46
mp-995197,-216.15769285939652,379.63151177239774,-1.8412938178543088,1.4696047110310326,10.0,0.7777505486504052,129.1925966278121,0.2151343176455116,5.777929504716632,1.0,10.0,5.0,3.0,17.0,0.29
mp-23309,-6.9388939039072244e-15,1000.0,-0.2300658500058332,1.2300657994811064,7.0,0.96078431372549,28.93585405856365,0.8550668138166814,10.591202076902011,1.0,6.0,4.0,1.0,12.0,0.26
mp-28722,-35.54371806574025,355.5176508443012,-0.3856499532203033,0.8595162490168063,3.0,1.6134821761043427,10.130466658872297,0.6687399676420259,3.7507346837992337,1.0,2.0,2.0,2.0,4.0,0.24
mp-8781,-419.5402298850572,2563.218390804596,-3.795138469114741,7.5555555514749955,12.0,0.29096989966555203,40.150952010163294,0.21225983536732929,26.19148516127925,1.0,12.0,7.0,1.0,23.0,0.26
mp-1115,-15.267175572519085,1091.6030534351144,-0.058486885287636674,2.2924526972241885,18.0,0.8791946308724832,100.10377358490568,0.8380312662433791,40.49999999701059,1.0,21.0,11.0,1.0,35.0,0.24
mp-27954,-1.2936610608020698,143.59637774902984,-0.4625327383025954,1.1269740680749538,10.0,1.740990990990991,110.42857142857142,0.5000000507140336,3.0000000000000013,1.0,9.0,5.0,4.0,16.0,0.29
mp-567967,-0.4174435371881308,347.8260869565216,-0.5294131795630181,1.2505397818639719,2.0,1.3142857142857145,14.753306611161735,0.4575706619874597,2.4271218880110865,1.0,2.0,1.0,2.0,3.0,0.27
mp-568388,-63.89518865261668,654.8042794428493,-0.36838189659340936,1.382679556643855,4.0,1.0200807258149909,29.0,0.5574785071709859,8.737076681324055,1.0,4.0,2.0,2.0,6.0,0.24
mp-572758,-15.732157208947608,631.100443231398,-0.9234136007769624,2.083806606031223,28.0,1.2352280790690706,191.2194605171776,0.581956180479482,80.23554487677123,1.0,39.0,20.0,1.0,54.0,0.21
mp-557559,-207.10678118654747,1207.1067811865476,-0.6144828381186281,1.5820964172298295,1.0,0.2388290650568108,3.1517331799616777,0.10961181741557902,1.2423854583528038,1.0,1.0,1.0,1.0,1.0,0.27
mp-540789,-6.938893903907227e-15,500.00000000000017,0.08162092196461422,0.7499999996894993,4.0,1.6666666666666663,15.0,1.0,5.999999999985174,1.0,3.0,2.0,2.0,6.0,0.27
mp-768680,-2.072574298043838,502.072574316396,-1.5579948301804625,2.071377064312309,8.0,0.671806632294954,58.91541099715807,0.19363104939119044,16.011211811638795,1.0,9.0,5.0,1.0,15.0,0.26
mp-29419,-84.14843610453349,285.29164221831286,-1.94863152021949,2.8455316988514285,7.0,0.4228749781449455,17.11126811784645,0.1496293950057176,4.404937048290674,1.0,3.0,2.0,4.0,10.0,0.39
mp-30953,-39.99999955317194,399.99999999999983,-0.5878104819043284,1.008602124195462,2.0,1.4862326228411018,5.462997455011712,0.6662385291051469,2.146905369021239,1.0,1.0,1.0,1.0,2.0,0.24
mp-30999,-121.91062624547268,630.6825560700344,-3.1390872832597854,4.639087262328749,7.0,0.3214222260206872,85.49999999999999,0.09772030878251586,4.417624696429479,1.0,8.0,4.0,2.0,12.0,0.26
mp-675271,-97.7283839458172,226.31541598299668,-0.602651640870413,1.6268964653612077,12.0,1.5343415533610982,31.388278941600408,0.600076215317926,9.701079823008502,2.0,6.0,4.0,8.0,16.0,0.34
mp-8436,-10.457751645352817,237.22061417938545,-0.32560046059480297,1.2639873648408282,18.0,2.7581287125922818,124.92763157894736,1.1570653397651265,49.93696386085042,2.0,16.0,9.0,4.0,32.0,0.28
mp-23219,-21.75157412707497,474.32705749346354,-0.7670637536590117,1.410887999677037,7.0,2.41271863544604,57.278688524590166,1.3819660725618752,5.941706083991085,2.0,6.0,4.0,2.0,12.0,0.23
mp-23791,-37.31403468373594,233.23446819282847,-0.3955541575265787,1.1825970729561124,13.0,1.2696264352759756,55.66054711334353,0.4012079239957321,19.50839521207764,2.0,11.0,7.0,5.0,21.0,0.29
mp-31368,-374.6556473829205,438.01652892562026,-1.4545454510288292,1.3636363439567214,12.0,1.5512820512820498,22.456178299858127,0.43073272842581,12.667728911416626,2.0,6.0,4.0,4.0,20.0,0.36
mp-27638,-6.116207951070337,217.1253822629969,0.03844928502301001,1.1261425852230855,14.0,3.0261090389697336,52.60694698354661,1.0,21.999998647879877,2.0,11.0,6.0,5.0,22.0,0.3
mp-614185,-43.4782608695652,260.86956521739114,-1.2879851462734748,2.3432751593384515,7.0,0.5287356321839082,15.208783927269206,0.20909094504353867,8.999999955173246,2.0,5.0,3.0,6.0,7.0,0.29
mp-976408,-83.33333333333343,270.8333333333335,-0.7978038900192269,2.270727405541168,17.0,0.9056603773584904,31.48142289803895,0.4678362595035496,19.000000000000007,2.0,11.0,6.0,12.0,22.0,0.33
mp-573755,-23.684210526315752,113.1578947368421,-0.5841997978449582,1.344827586206896,10.0,1.526104417670683,18.73905659686569,0.5248618795532297,8.999999980149608,2.0,5.0,3.0,9.0,10.0,0.35
mp-675926,-4.1721684087539685,326.9743657566474,0.008246433642327449,0.8307782321380893,6.0,2.174424407780466,26.04865350553445,0.8148842971588421,10.10977145319745,2.0,5.0,4.0,3.0,9.0,0.26
mp-753746,-20.833333333333357,562.5000000000001,-0.0982385313355754,1.3296898972113822,5.0,1.4545454545454544,21.661763367404433,1.1561171483320498,9.612589667633703,2.0,5.0,4.0,2.0,9.0,0.23
mp-569017,-18.18181818181818,290.9090909090909,-0.10664824456791146,1.0000000000000004,6.0,2.6190476190476195,55.0,1.0,3.2800851893766363,2.0,5.0,3.0,2.0,10.0,0.26
mp-504711,-0.06938662225922836,2.77546489036914,-4.880953656711086,5.648957749566685,208.0,1.2418206466754622,434.33424657534243,0.3413666281358844,89.71535612874187,2.0,52.0,27.0,182.0,234.0,0.44
mp-762,-1.7347234759768053e-15,500.0,0.011428571428571429,0.7518247848901357,21.0,1.9542857142857144,128.56204379562044,1.0,51.49999998813807,2.0,27.0,14.0,2.0,40.0,0.23
mp-31038,-14.27446067639609,226.60559985782376,-0.3048072609730494,1.209036804992068,8.0,2.904473964043837,42.00074697880007,1.0000000009102814,19.999999999999908,2.0,8.0,5.0,5.0,12.0,0.24
mp-28319,-30.75084012126069,288.94756118529426,-0.5497291028736316,1.3954670447325002,4.0,1.949754791088752,28.428867725297852,1.0888440478056944,6.9999999999998295,2.0,5.0,4.0,3.0,5.0,0.15
mp-25587,-61.859468969273216,89.15542841706386,-3.4336102199944087,4.869759300448049,71.0,2.0880387087180727,221.4687634688657,0.6729906659805225,94.85709219493862,2.0,51.0,27.0,33.0,108.0,0.33
mp-27747,-31.513989106269282,263.75967018730046,-0.5154478532315884,1.3304643793087103,4.0,1.5963971716715022,22.487855176569365,0.7186653615258972,5.999999999720079,2.0,4.0,3.0,3.0,5.0,0.23
mp-7041,-0.6108735491753212,9.773976786805136,-1.7457409056240585,1.2539270866953407,65.0,2.4638108355527484,185.3207547169812,0.6821789367952875,37.964197053680856,3.0,25.0,14.0,53.0,78.0,0.4
mp-982261,-128.2051282051282,166.6666666666666,-1.107877736069105,1.3013578904061167,8.0,4.875,37.847302641883566,1.3644314965012456,20.000000000000004,3.0,13.0,8.0,4.0,12.0,0.12
mp-29624,-3.4965520062657502e-15,333.3333333333333,0.011239924789731754,0.879149291304538,15.0,2.8363636363636364,72.88666889628114,1.9615951895948909,28.038391810293298,3.0,15.0,9.0,3.0,26.0,0.23
mp-998913,-46.7625899280576,71.04316546762587,-0.7999999871052077,1.1599999975892108,14.0,4.149253731343284,26.36675813123528,1.2650744224058206,10.000000000000002,3.0,7.0,5.0,12.0,16.0,0.34
mp-997025,-2.416626389560174,8.941517641372645,-0.056328392244467486,0.9763335861051312,76.0,3.951330221435304,92.64179104477614,1.0,25.82438880620702,3.0,21.0,12.0,65.0,87.0,0.42
mp-14,-14.198782961460422,123.73225152129822,-0.5309981033755884,1.5681393901557723,9.0,4.237740277443471,54.77777777777778,1.5548128090075828,11.9638904924257,3.0,9.0,6.0,4.0,13.0,0.2
mp-1029699,-5.968564108149041,37.63635856721808,-0.2220453022525987,0.9302626106500484,18.0,4.655586827480311,26.64452618058325,1.3433611712195357,10.177021720210364,3.0,5.0,4.0,17.0,18.0,0.39
mp-7881,-46.511627906976734,193.79844961240312,-0.7084745730603821,2.6847454528016623,27.0,2.224137931034483,20.98983050847458,1.3157671059743643,35.99999953784615,3.0,13.0,8.0,12.0,43.0,0.37
mp-997042,-54.13223140495868,270.6611570247934,-0.12783268263335312,2.0048845160609985,17.0,2.2986212852685566,121.0,1.204416808617031,26.939765027889692,3.0,13.0,8.0,6.0,28.0,0.29
mp-28952,-22.749699488272892,61.303034376392716,-2.267372294905156,3.294219716574452,26.0,1.9531159320160307,103.37747603076365,0.5610373098377994,32.1762475547909,3.0,20.0,12.0,23.0,29.0,0.31
mp-1029336,-12.348957641747468,42.889390519187494,-2.412694262241841,3.238095238095243,36.0,1.5171232876712306,119.5396825396825,0.4176927351754314,26.934328535928913,3.0,16.0,9.0,31.0,41.0,0.38
mp-7132,-1.6246953696181965,12.794476035743301,0.031118831876107894,0.9494636546693092,46.0,3.893128849172805,58.61904761904764,1.0,15.463436253454747,3.0,10.0,6.0,42.0,51.0,0.43
mp-778409,-3.2593640852703816,50.88522220884019,-0.5122555806285866,1.1906081156436574,23.0,3.8986307234063458,98.55192878338278,1.0,37.05662408169805,3.0,16.0,10.0,17.0,28.0,0.31
mp-558747,-12.031612164204953,151.90669030421478,-0.2822402704692766,1.2363203798034264,10.0,2.3941067728113867,46.51307536564004,0.9490982596367168,11.970484284629624,3.0,6.0,4.0,7.0,12.0,0.31
mp-644497,-1.4564604423908911,59.51398704252435,-1.247944985365488,1.6706567840617952,23.0,3.780345562603858,106.15308453922312,1.000000133186391,26.79332623545666,3.0,20.0,12.0,13.0,33.0,0.28
mp-1023934,-1.7347234759768061e-15,250.0,0.04819277108433733,0.7804877995908619,12.0,3.6144578313253017,58.536585365853654,2.0,23.999998806977693,3.0,13.0,8.0,4.0,21.0,0.23
mp-34078,-23.80952380952382,345.2380952380953,-0.4772545405982439,1.0873338040714,12.0,2.27027027027027,24.68892192549563,1.6926414515593111,8.23606791473351,3.0,6.0,5.0,3.0,20.0,0.32
mp-569152,-32.101167315175104,356.03112840466935,-0.4614833660436577,1.1975128229933738,6.0,2.36909871369227,28.71938761670693,1.0000000151823003,13.000000000000005,3.0,6.0,4.0,3.0,9.0,0.21
mp-13682,-3.9769426694669123,255.80901738236744,-0.4421886493465181,1.4606741572822952,22.0,2.923836199015952,177.61111111111111,1.0000001176401934,70.37421368471693,3.0,31.0,17.0,4.0,41.0,0.2
mp-2793,-17.854143248244664,355.0544524534724,-0.5313619616349814,1.4387399042765172,9.0,2.2016034367380746,65.7457627118644,0.8768943756896304,15.03841793353014,3.0,9.0,6.0,3.0,15.0,0.25
mp-22693,-1.8709073900841904,333.489242282507,-0.4790408453625085,1.1721267196840783,20.0,2.6225860649555743,129.57575757575756,1.0000001075109408,46.00000000000008,3.0,24.0,13.0,3.0,37.0,0.23
mp-22908,-5.988023952095808,255.9880239520958,-0.2279578039551388,0.999999998834858,4.0,3.4973821989528795,27.833333333333336,2.0,5.999979931098025,3.0,5.0,4.0,2.0,6.0,0.14
mp-21405,-38.53060272450082,284.12316386489437,-0.6050382285329511,2.3588487547224046,11.0,2.7959204008515792,46.45708037178786,1.2917960689046122,24.643694195464345,3.0,12.0,7.0,3.0,18.0,0.23
mp-9881,-31.292149986512012,244.94200161855957,-0.9038461538461541,1.2570093391504509,8.0,3.422899353647276,35.644230769230774,2.0,11.122103410111793,3.0,7.0,5.0,4.0,12.0,0.25
mp-569548,-3.5211267605633765,35.211267605633815,0.2448980179783736,0.6003227166790118,16.0,8.32835821084502,18.933333333333334,2.9999999999999987,4.917748155957348,3.0,4.0,4.0,15.0,18.0,0.4
mp-9921,-44.13793394570387,139.72873677693337,-0.3047541990608041,1.2939139792756271,21.0,2.1182992140245145,124.93455797933413,0.7004754597183109,41.257770843937,3.0,19.0,11.0,11.0,30.0,0.27
mp-85,-1.6207455429497617,16.207455429497582,-0.13947001364415273,0.8744766414347543,33.0,8.461714285714285,19.237383883183007,3.0257459439504726,9.499999984937574,4.0,5.0,5.0,33.0,34.0,0.43
mp-981252,-143.45205158756463,264.7632727174178,-2.657487437358205,3.4947596552197746,23.0,1.701139886818114,88.22228304851109,0.6668702945556491,43.541381242112166,4.0,27.0,16.0,9.0,36.0,0.22
mp-754084,-74.07998298234419,164.0076579451181,-0.3863651379288516,1.9927944566959803,26.0,2.9847619047619047,93.39359695183585,1.3141379910299469,41.000000000000036,4.0,17.0,11.0,10.0,43.0,0.32
mp-613162,-15.937648015993302,114.47596317204592,-0.7366649558089263,1.3697579370545248,12.0,3.9569581714544673,36.64983409495316,1.3674279241139684,11.428159939048054,4.0,7.0,6.0,9.0,16.0,0.3
mp-23850,-119.99999999999994,200.0,-0.7317072939599182,1.3071152069212038,9.0,4.199703410870564,21.80392156319256,1.4872521256657738,9.000000000000004,4.0,6.0,5.0,4.0,14.0,0.26
mp-997027,-47.01287429480689,335.31028497034566,-0.5285677614905013,3.1081070127958634,17.0,2.6930268796260237,62.27927927927928,2.0525534446253717,16.000000000000004,4.0,13.0,9.0,3.0,30.0,0.27
mp-676540,-3.312782549871668,74.04829989987368,-0.6244810150063651,1.1501232343292325,14.0,5.186533280312304,47.6664505997888,1.6210594749023441,13.075373956773193,4.0,8.0,6.0,11.0,16.0,0.3
mp-23177,-5.882352941176469,70.58823529411767,0.0059171599777888256,0.7119350276287609,12.0,7.021276598033216,56.66666666666666,2.5000000005865064,8.063240996601195,4.0,7.0,5.0,8.0,15.0,0.3
mp-29403,-62.5,187.5,-0.5316754422808802,0.7492610453975485,5.0,4.8,15.008645487343971,1.7777778929740684,7.000000000000003,4.0,5.0,4.0,4.0,6.0,0.13
mp-765852,-2.6948940101436603,134.51609067064874,-0.5855078081042652,1.1854324673171726,41.0,4.2374482691366016,234.31554160125592,1.3044345520138279,87.19620928958084,4.0,42.0,23.0,8.0,75.0,0.27
mp-557251,-7.967511509099403,92.43545766383824,-0.11831011369593238,0.7621009930884114,7.0,4.982906330316597,16.43234675956909,2.000002899135906,6.9999999549728775,4.0,5.0,4.0,7.0,8.0,0.26
mp-561490,-36.815979346566635,94.4899550352989,-1.43485104386204,2.6390268675950166,20.0,2.4466016880503796,80.09023675902402,0.8061697134928069,26.308066861829385,4.0,16.0,10.0,16.0,24.0,0.29
mp-571555,-11.397720455908852,95.38092381523695,-0.22388652030984704,0.8873477141534224,9.0,5.195137561825744,26.419800596253282,2.0000000972846625,11.0,4.0,6.0,5.0,8.0,11.0,0.28
mp-22909,-84.7457627118644,152.5423728813559,-0.5967571139398662,0.8999414654727841,7.0,4.841025641025642,17.957038827990765,1.5055822373878671,8.000000000000002,4.0,6.0,5.0,5.0,8.0,0.21
mp-1016329,-205.12820512820497,243.58974358974342,-2.0595064545736625,2.3791110929830634,22.0,4.069565217391308,89.99422855329689,1.2348284971507202,37.000000000000014,4.0,26.0,15.0,3.0,41.0,0.23
mp-696497,-0.6095790362891217,56.90856244384554,-1.9622286934916504,2.783353544639799,47.0,3.6538344832691503,212.34947530111918,1.0400953792769363,77.80655679117655,4.0,45.0,25.0,17.0,78.0,0.28
mp-157,-0.09546197630156457,83.66048948128348,-1.1820510530823332,1.6468249251193252,21.0,3.5638979704508262,152.4123911446419,1.0000000256054766,44.00000000000002,4.0,23.0,13.0,9.0,33.0,0.23
mp-29652,-2.041060655598878,227.9252609042496,-0.43027262255854776,1.062443904510794,19.0,3.8092847986286738,116.44294826364279,1.4934223196727567,46.96698783710554,4.0,23.0,14.0,5.0,34.0,0.21
mp-1039208,-18.181818181818187,131.8181818181818,-0.18770213300931776,1.3211009151738664,16.0,3.6065573770491803,21.94428494300353,2.01834937069636,8.99999770449458,4.0,6.0,5.0,10.0,22.0,0.35
mp-20731,-21.58273381294968,25.179856115107953,-0.9342276157750956,1.5372674163329954,37.0,3.7567567567567535,57.56172169533404,1.4761970081448788,23.00000000000001,5.0,15.0,10.0,35.0,39.0,0.38
mp-6560,-93.17380877926821,268.74106773567433,-1.1663137894897984,1.8092507724930864,12.0,2.397110136884484,36.52379975211822,1.2057717826818821,14.153847960557243,5.0,9.0,7.0,6.0,18.0,0.26
mp-775831,-3.8937036515772383,132.44616046924514,-0.0005143194856733078,1.2998882511249532,42.0,5.467714357636749,282.56734163106086,2.3923914051270296,118.23064732897846,5.0,58.0,32.0,8.0,77.0,0.2
mp-996960,-3.4096299810246657,57.89792177014973,0.0363716807917004,0.9681670058954646,20.0,9.30165704258159,118.34385964912279,3.58578672302885,11.080906592150335,5.0,12.0,8.0,11.0,29.0,0.32
mp-773525,-85.51209139911475,78.4788106555946,-3.2479869041785134,3.4728127535725,87.0,3.608684783777212,217.8115661867133,1.038555572282012,95.52758493606,5.0,62.0,33.0,29.0,146.0,0.33
mp-23157,-3.7279722750497055,19.56661926258645,-0.5273586806465715,1.2727957571637452,41.0,5.382803840732636,64.6728916446353,1.6152361022547197,28.63344851705494,5.0,12.0,8.0,40.0,42.0,0.41
mp-30571,-73.33333333333326,93.33333333333329,-0.4699646554493797,1.0191766874112371,21.0,8.333333333333337,26.3432237350162,2.727272727598581,9.000000000000004,5.0,8.0,7.0,8.0,33.0,0.35
mp-32669,-75.21514629948369,179.8623063683305,-1.0124999953619602,1.5436241609958363,19.0,5.008928574457127,35.92998749095054,2.499721562469607,12.153427403102429,5.0,10.0,7.0,5.0,32.0,0.33
mp-850131,-1.6844245547238632,197.7607667751006,-0.4341313103485106,1.3822329613610094,27.0,4.669463768064023,218.144549768575,2.347452877352078,90.77483015777864,5.0,42.0,23.0,6.0,48.0,0.16
mp-975882,-33.33333333333333,66.66666666666666,-0.7284859678788671,1.1034473688429256,11.0,4.285714285714287,34.683544235932324,1.5789473814315242,20.000000000000004,5.0,12.0,9.0,10.0,12.0,0.19
mp-29362,-10.20408163265306,61.22448979591836,-0.0576920831603141,0.6291419617494445,10.0,8.43010752688172,18.202321715215334,3.2000000016705945,8.000000000000002,5.0,6.0,5.0,9.0,11.0,0.27
mp-555229,-15.7981401046377,113.45621899830593,-0.05342215427283658,0.8472839093286691,15.0,5.3297045296805265,24.682499383020023,2.8965264721387003,8.561551636262381,5.0,6.0,5.0,9.0,21.0,0.34
mp-2418,-3.876961340111923,115.46761274276726,-0.057633842807690426,1.3057982525618193,23.0,5.8804258842106245,139.67305236270752,2.0000028096033358,51.586792060890865,5.0,24.0,14.0,9.0,37.0,0.24
mp-32884,-12.423678068789926,41.868030835238926,-0.1307692279276009,0.8211220477808748,26.0,9.111903363021096,40.90549662487946,3.0000000630408787,11.956744054020927,6.0,10.0,8.0,18.0,34.0,0.36
mp-20233,-9.661835748792274,37.037037037036974,-0.8841149164524879,2.029972840951881,65.0,3.8571428571428616,79.30325975424023,1.832442917999696,36.999933837938976,6.0,22.0,14.0,58.0,73.0,0.4
mp-5339,-24.75247524752477,44.55445544554457,-0.6391774342802716,1.1009345414703575,18.0,6.121212121212121,34.633313993933285,2.2293073492688507,15.499999997470855,6.0,11.0,8.0,16.0,19.0,0.3
mp-754483,-14.71767192410088,323.7533614255753,-1.3851229342990878,3.2585964181234317,29.0,2.77013245846151,164.52618585787337,2.4131726924967887,57.74662702540793,6.0,28.0,17.0,3.0,56.0,0.26
mp-29529,-31.25000000000001,125.0,-0.6142049082185279,2.3376623376620573,36.0,3.0588235294117645,48.4773687386844,1.7481439977587931,29.99999999243577,6.0,18.0,12.0,19.0,52.0,0.35
mp-755480,-0.7507507507507512,16.516516516516518,0.13854235693826109,0.7560793328119356,34.0,12.802182816487232,42.967741935483865,4.0,11.863966972388663,6.0,8.0,7.0,31.0,36.0,0.4
mp-546898,-24.8868778280543,307.6923076923077,-1.5024126895062515,3.2062867733347815,25.0,2.6,92.89291921312193,2.09667131303471,47.999938722265746,6.0,27.0,16.0,4.0,46.0,0.23
mp-557993,-84.10056681161795,319.06400266050184,-3.4347324377948487,4.861180125245839,41.0,1.6890327326334191,174.39709931826732,1.018417191297048,60.29675718290145,6.0,41.0,24.0,9.0,73.0,0.26
mp-562102,-23.94850372992856,77.66330015643142,-0.4285408372831888,1.1161562891123422,16.0,6.628333089008162,43.413777367778934,2.6637696875687924,19.08303923908488,6.0,10.0,8.0,13.0,20.0,0.29
mp-556225,-21.723391559094683,64.78173495590042,-0.2753626273880289,0.9629531472244516,23.0,7.282867545285423,37.919484537554034,2.5278643298280685,11.472135940178735,6.0,9.0,8.0,13.0,33.0,0.35
mp-973166,-4.302925989672978,39.586919104991395,0.1908893809490617,0.5925925925925928,17.0,13.863340563991326,43.03703703703704,5.500000001584097,8.394942751652287,7.0,9.0,8.0,13.0,20.0,0.29
mvc-15843,-56.91056910569107,89.43089430894314,-1.278900143257537,1.4287442652861275,22.0,9.895018388774078,104.23317309525343,3.9018531720843903,49.953437327324345,7.0,26.0,17.0,7.0,37.0,0.2
mp-984744,-5.847953216374272,216.37426900584802,-0.9026043318896598,0.8536585362895002,14.0,3.886363636363636,43.25509525919363,3.103448287554228,17.000000000000004,7.0,15.0,11.0,5.0,23.0,0.19
mp-1017387,-54.45979678655561,131.24494603241578,-0.7803594895888988,1.6256281407035178,22.0,8.759778256852472,35.792048925542296,4.289398662864207,14.452743891628812,7.0,14.0,11.0,5.0,39.0,0.3
mp-1025338,-2.994011976047907,22.455089820359287,-0.4694727174960545,1.2281271231676347,26.0,9.588516746411484,41.50810426303911,3.0000000066529804,25.00000000000001,7.0,13.0,10.0,24.0,29.0,0.33
mp-1880,-3.2043381809218614,43.62829677101305,-0.07490142365231893,0.7030301459090292,15.0,14.76461350817821,24.587878787878786,6.000000001532661,9.312165263846213,7.0,8.0,8.0,13.0,17.0,0.28
mp-31516,-11.363636363636367,98.48484848484848,-0.003681355572314522,1.4133331652025622,23.0,5.617021276595745,37.59417539877217,3.4984271224271697,18.099019512477657,7.0,12.0,9.0,13.0,32.0,0.32
mp-538,-22.655977692575807,122.9522481700941,-0.5478738065334385,1.3833121803771842,20.0,5.218735788994998,46.067235517084704,3.0081262540681886,21.000000000000004,7.0,14.0,11.0,9.0,31.0,0.28
mp-974315,-7.614213197969537,13.959390862944169,0.05913978496664925,0.8313060415213019,61.0,14.586385788398047,42.214285714285715,4.0,14.999999998898751,7.0,11.0,9.0,49.0,73.0,0.43
mp-548658,-22.52152793111061,261.6471627290792,-1.3182308396935225,1.6021505376295586,10.0,5.13311073738142,97.87665198020744,4.000000453603568,21.000000000000004,7.0,20.0,14.0,2.0,18.0,0.03
mp-36216,-10.094858882773158,42.370300972010774,-0.07713498371936063,0.8624577226606539,24.0,9.199287673317503,48.134160090191656,3.0000000620748466,10.999999999999993,7.0,10.0,9.0,17.0,32.0,0.34
mp-1001825,-22.520953852499773,72.42238997977067,-1.2239553466234805,2.3633834648763488,32.0,5.341573887737474,154.4656892666531,1.9493709458787445,73.30277562450514,7.0,45.0,26.0,18.0,46.0,0.18
mp-28066,-3.3112582781456963,259.9337748344371,-0.333645395506353,1.3527266345351794,23.0,3.57396449704142,136.17454545454547,3.2494749746301532,61.999981150207006,7.0,30.0,18.0,4.0,41.0,0.18
mp-28163,-0.6760737625484126,37.797315567032726,-0.09180242398667507,0.7885495076389714,24.0,11.975248484564785,43.563866120218584,4.191638714237613,20.321367033673393,7.0,11.0,9.0,21.0,27.0,0.34
mp-9146,-1.5453942649679056,8.675726434993816,-0.013738582320085808,0.9955948395396168,77.0,13.048789215462287,173.4140519827832,3.7678754024602514,36.43225049678137,7.0,22.0,14.0,68.0,86.0,0.41
mp-7472,-1.0500065625410229,51.904651327147725,0.02175572519083968,0.9468599006678032,28.0,12.104707153723824,137.18421052631578,5.0,25.351164488049804,8.0,16.0,12.0,19.0,37.0,0.31
