,minLC,maxLC,minNu,maxNu,elasticity.K_Voigt_Reuss_Hill,Emin,Emax,Gmin,Gmax,elasticity.G_Reuss,elasticity.G_Voigt,elasticity.G_Voigt_Reuss_Hill,elasticity.K_Reuss,elasticity.K_Voigt,elasticity.poisson_ratio
mp-19917,-1.210653753026634,65.37530266343825,-0.14880806027164595,1.1524719564243646,35.0,12.39,150.3066057332779,9.702946085590234,72.99999855358888,18.0,40.0,29.0,16.0,54.0,0.17
mp-568069,-1.9543973941368071,8.686210640608035,-0.3659208245866581,0.7207423401592171,72.0,36.172205438066456,81.16213425129088,13.00000001881601,63.99952674833879,18.0,26.0,22.0,65.0,80.0,0.36
mp-8306,-2.0013342228152107,18.345563709139427,-0.074405680747287,0.5517241379310346,33.0,37.02377276937326,55.795006570302256,14.770291907870504,20.000000000000004,19.0,20.0,19.0,29.0,37.0,0.26
mp-996961,-0.3482326356057676,26.150981893316146,-0.29514145920840035,0.9642002937776576,54.0,23.641885433474013,180.34932274089402,9.000000087370909,57.65068847238381,19.0,35.0,27.0,37.0,72.0,0.29
mp-755455,-1.9961864761250887,52.83097981542232,0.025627646089685315,1.4339823975797141,70.0,16.706124315215163,319.4658142429846,10.76382952645276,132.62967008755334,19.0,64.0,41.0,20.0,120.0,0.25
mp-545467,-2.616869199495997,61.48428515846453,-0.13653577149425514,1.2427529306069929,51.0,13.220953556313319,231.473068875515,9.843194531274461,77.35271352950413,19.0,42.0,31.0,19.0,83.0,0.25
mp-546182,-10.873884735145033,66.79767867293333,-1.198439869631719,2.530436895229521,124.0,10.688250474927417,196.0373906442161,7.403901315958158,68.9999298244255,19.0,54.0,36.0,20.0,229.0,0.37
mp-13903,-2.0080321285140568,26.104417670682736,-0.463142794931974,0.683889825022903,23.0,29.47024316135868,88.45037239324806,12.978377295028858,47.52271155105283,19.0,28.0,23.0,20.0,27.0,0.13
mp-2738,-0.7962651890311769,7.50452671306093,-0.2750730553962137,0.9906669529830696,82.0,22.46459201176182,88.09627972051254,8.722931094653427,36.00000000000001,19.0,26.0,22.0,80.0,84.0,0.38
mp-9324,-1.453911020645536,17.737714451875554,-0.08670827234930398,0.5423728813559325,34.0,39.76257058349018,61.58125380335207,16.416185967644356,22.00000000000001,20.0,21.0,21.0,30.0,38.0,0.24
mp-2909,-3.410641200545704,8.867667121418837,-0.4404596136370372,1.073282442748091,73.0,20.647887323943664,124.20693412004502,8.037042556340241,59.00000000000002,20.0,40.0,30.0,70.0,77.0,0.32
mp-767013,-8.34780089729487,43.359320967590044,-0.7775601784400341,1.4063254717484968,38.0,16.049013447116803,166.14108550222028,8.214630258590072,48.63661176796294,20.0,36.0,28.0,23.0,53.0,0.2
mp-997012,-1.1172472595590826,8.833848671798815,-0.3421052497937368,1.5135336648293531,156.0,20.666143446669537,153.43834586466158,7.415781180465204,62.00000000000002,20.0,36.0,28.0,137.0,175.0,0.42
mp-7711,-2.081887578070781,7.633587786259548,0.02519670596228633,0.7620450230916587,84.0,38.50293563088104,96.00584266022108,13.958405427185388,38.215454179577435,20.0,26.0,23.0,76.0,92.0,0.37
mp-557291,-0.7077860374540071,10.773207365667298,0.11009173124425783,0.8674371176070702,56.0,34.91264759369166,100.89320761916638,13.189964245886278,38.00000000000001,20.0,25.0,23.0,51.0,61.0,0.32
mp-866522,-1.5947758326359112,18.35899213160486,-0.1843013117506457,0.7626011752604637,48.0,31.875423241925002,97.49054848772707,12.375168361849408,36.99999995198797,20.0,26.0,23.0,41.0,54.0,0.29
mp-13983,-1.3210039630118902,15.852047556142676,-0.23421685135118894,0.7223571752464341,36.0,34.177351447314805,107.11291271054579,13.389228218942993,51.138356882125066,20.0,29.0,25.0,33.0,39.0,0.22
mp-771663,-2.944585760869552,21.135356934695466,-0.5323727832342998,1.265784945766934,70.0,20.66081706004911,239.86430715996602,8.913657463670996,98.75511664850866,21.0,56.0,38.0,51.0,90.0,0.27
mp-741706,-0.1126464461000034,31.77233295717967,-0.2354748355960449,1.0898138357272054,46.0,22.500166358912164,152.4653485508445,10.28510502379876,58.28219233329504,21.0,35.0,28.0,30.0,63.0,0.25
mp-754978,-0.9573269785709574,12.97989156387016,-0.07462472935651591,0.9719268782885528,73.0,30.59822427293065,124.58737961232781,12.782624820056707,50.99999593019004,21.0,29.0,25.0,63.0,84.0,0.35
mp-18849,-10.789482281496458,33.07775906355537,-0.8220841984805696,1.7784498077574098,76.0,14.737907258109171,220.84289494251323,7.145374827464495,85.74985131910556,21.0,51.0,36.0,41.0,110.0,0.3
mp-764309,-3.131690459323314,62.2809058375442,-0.31125498286540154,1.3515842837739709,46.0,14.602473565675455,215.21293952180028,11.418623048276627,80.38264044342294,22.0,51.0,36.0,16.0,75.0,0.18
mp-9927,-0.3904724716907448,21.475985942991024,-0.4227902314500982,0.6636753113531579,27.0,33.510579785605486,101.57757896516165,14.737082797298381,55.447161013485115,22.0,32.0,27.0,24.0,30.0,0.13
mp-3718,-4.13424124513619,24.562256809338532,-0.3352731941968368,1.6595538235917566,85.0,14.952727272727268,149.30738947082892,8.040463094650356,58.999999992870514,22.0,44.0,33.0,62.0,107.0,0.33
mp-7921,-0.3495281370150295,17.126878713736463,-0.32233722505575346,0.6931451842081388,32.0,35.331922426749635,112.46749657336521,14.198310136980849,58.344511097507144,22.0,33.0,27.0,29.0,35.0,0.17
mp-561926,-2.073255010366277,58.74222529371114,-0.33045492832721746,1.0813272633309279,51.0,13.958199356913182,168.1366217367506,11.039557390180624,66.22374841262216,22.0,45.0,33.0,18.0,84.0,0.23
mp-559931,-2.5188916876574297,26.448362720403036,-0.7080387283141407,0.7371026797407829,24.0,30.91602041444673,112.06273325656568,14.334156858645525,72.63564194952961,22.0,39.0,31.0,20.0,28.0,0.06
mp-561475,-3.413681018029494,53.889012299225215,-0.2935323342661966,1.3110047846889952,62.0,14.634798474042134,192.56481885639462,11.092341864847247,80.65188831441387,22.0,44.0,33.0,21.0,103.0,0.27
mp-4316,-2.0697811945594324,29.863985807214664,-0.32785243753140136,1.4282064684538769,54.0,17.343589743589746,126.83581412514015,9.90281106916135,65.49999990122137,22.0,38.0,30.0,39.0,69.0,0.26
mp-29826,-2.7614001044854106,9.926113889096204,0.05808030985260412,0.6504065040650406,73.0,39.69871270944013,108.93495934959353,14.500000028651467,28.0,22.0,25.0,24.0,58.0,87.0,0.35
mp-567768,-3.2727272727272725,44.36363636363635,-0.4918803317431552,1.4197239986531809,45.0,14.030612244897961,125.57970348619335,9.288613705025329,56.99999999877637,23.0,44.0,33.0,27.0,63.0,0.2
mp-554095,-0.5512679162072778,15.435501653803756,-0.27327116393686,0.6888439076677705,37.0,38.87452801534162,116.62219630019078,15.824681478227784,57.6804359280915,23.0,34.0,29.0,33.0,40.0,0.19
mp-1019280,-3.3373786407767008,20.327669902912625,-0.14919979270366773,1.4501806917423743,103.0,19.052023121387286,117.73803911965477,10.445348038315583,52.99999999841664,23.0,39.0,31.0,73.0,133.0,0.36
mp-864901,-0.7060722211014725,7.363324591486786,0.15967993860263452,0.6114918558222193,76.0,46.831649389843854,85.31103435488957,18.000000085425704,35.00000000000001,23.0,26.0,24.0,71.0,81.0,0.36
mp-1399,-1.4763819037751549,9.016546840331053,-0.4506687881523052,1.1564983977176435,104.0,28.351842813582746,162.5045435977893,9.571060828674787,72.03698636821747,23.0,39.0,31.0,98.0,110.0,0.36
mp-20497,-0.35816956501248665,12.220180027333994,-0.13860577788793615,0.7738771295818275,55.0,37.1221133659902,120.72321005416599,13.614143918184375,57.00000000000003,24.0,31.0,28.0,50.0,60.0,0.28
mp-29731,-1.443001443001444,23.70645227788085,-0.14285714112841258,1.3061224435792111,65.0,21.370044052863435,113.19122085451748,12.601159244784078,65.99998167958097,24.0,38.0,31.0,49.0,81.0,0.29
mp-764277,-0.9353511544646868,42.42398984626611,-0.7388616742382819,0.5745521668705063,22.0,25.712371330332843,131.55361320664946,13.14948802836307,80.04163055156769,24.0,39.0,32.0,15.0,29.0,0.02
mvc-3988,-8.334090653950803,15.623078855786545,-0.6866334434127447,1.408971165933126,96.0,23.164262274781766,178.29427302826355,7.639746004235895,76.9999999994116,25.0,51.0,38.0,76.0,116.0,0.33
mp-22414,-2.833059899537432,24.550587850186854,-0.4518152521043007,0.7369418113863583,31.0,32.646219146433175,97.86621829099323,15.595155450427725,43.99993202704919,25.0,32.0,29.0,25.0,37.0,0.15
mp-862601,-0.3079765937788713,9.085309516476748,-0.08212014075314965,0.5566919192809977,60.0,46.66067900125741,86.06575882365057,17.783255089116427,33.0,25.0,27.0,26.0,56.0,63.0,0.31
mp-16250,-3.322259136212622,7.0004746084480285,-0.1595528366687871,0.7795320004711958,103.0,43.0,112.16217016528148,14.11468431429542,45.00000000000002,25.0,32.0,29.0,94.0,113.0,0.37
mp-2068,-3.3914728682170554,12.596899224806206,-0.13467530933016256,0.8979514747811527,54.0,39.75706185281856,174.9065390260497,16.766036709657925,81.5902276641419,25.0,44.0,34.0,46.0,62.0,0.24
mp-28150,-5.970185141234069,13.26489265219821,-0.5629033731233491,1.2063863104668218,88.0,23.850228845128328,160.0570951043904,8.053888214676533,76.58012778627581,25.0,45.0,35.0,75.0,100.0,0.33
mp-767,-2.090176171991637,26.8736936398925,-0.21633321622965893,0.58974358974359,26.0,35.737491107422336,97.50415427003237,18.739741915920295,41.00000000000001,26.0,31.0,29.0,19.0,32.0,0.09
mp-978987,-0.6333122229259038,10.132995566814444,-0.035872385460426474,0.5240737325283472,55.0,52.97290322580643,84.3773045950153,19.301364309467303,33.0,26.0,28.0,27.0,51.0,59.0,0.29
mp-8073,-0.3060837471748259,8.293095149903406,0.04208696469202152,0.9905381518210852,122.0,33.91687354246595,128.9226752183249,15.492747011261695,48.00000000000002,26.0,32.0,29.0,113.0,131.0,0.39
mp-5111,-0.8976660682226221,33.213644524236976,-0.33398426652455315,1.1416309010516326,46.0,18.46408839779005,123.15426277676174,11.859996273219545,56.999999901597825,27.0,44.0,35.0,32.0,59.0,0.19
mp-11841,-1.6769144773616518,10.434134525805847,-0.3091330369763125,0.6603591412807798,57.0,45.13612360649326,105.68281392825705,15.883071862055928,44.99999869005264,27.0,33.0,30.0,52.0,61.0,0.27
mp-288,-0.3031336440453185,3.6565495812966544,0.03870904285739884,0.7153610481478072,156.0,44.46528205294365,184.55244755244755,13.000001379378213,70.99999978517245,27.0,39.0,33.0,143.0,169.0,0.4
mp-768572,-4.8616677994934525,25.285043186934608,-0.33193190438196263,1.1043316783734705,51.0,27.92036969062789,199.5404037025216,14.843854177399145,70.62914118900714,27.0,42.0,35.0,34.0,67.0,0.22
mp-764744,-1.285367336776281,37.69882210142824,-0.9540081730136859,0.7299735765789521,21.0,29.391310159394436,135.80128020904905,15.743205113016614,83.4034000780892,28.0,46.0,37.0,16.0,26.0,-0.05
mp-561877,-6.317404133916392,29.53770787945918,-0.5590979385674547,1.3839167050028067,65.0,19.276183740823054,165.87290890918328,9.814255560760998,81.00000000000001,28.0,52.0,40.0,42.0,89.0,0.25
mp-2462,-0.38037276531000497,5.515405096995057,0.2632337636717761,0.5205532516164939,100.0,63.16168815568189,90.53211991434692,24.969133084886504,33.0,28.0,29.0,28.0,94.0,105.0,0.37
mp-690093,-1.885422395573024,9.593294186776319,-0.3485371726931922,1.2512007936246379,92.0,31.801853934651948,203.51095648158974,11.512806318380596,83.60630557036089,29.0,49.0,39.0,81.0,104.0,0.32
mp-752685,-3.1142248206344805,16.145324025181445,-0.4436677586199115,1.4157438792521595,97.0,23.05222963846116,198.59987689671718,11.001596670679627,78.13591985882928,29.0,53.0,41.0,78.0,116.0,0.32
mp-556788,-2.077541436735521,24.66469581356413,-0.3841330369313393,1.0264589826003512,42.0,25.973233712235928,184.92720493099569,14.254156513347965,74.93476424700211,29.0,45.0,37.0,32.0,52.0,0.16
mp-996995,-0.34884299431817883,10.673813185967584,0.001016933909224297,0.8717815663454916,86.0,45.89007910969733,259.1840119675246,16.92975608853303,91.26506453238576,29.0,47.0,38.0,73.0,99.0,0.31
mp-715493,-0.8114305937116286,11.032035845903556,-0.2718759015660825,0.7982753400026062,74.0,45.48034140500153,169.2765422209007,14.799868152403686,65.1807321726065,29.0,38.0,34.0,66.0,81.0,0.3
mp-754010,-2.4408399413413933,11.66575291175802,0.041095075925146746,1.0021362332548818,92.0,42.7410144148146,140.00391239830736,18.000000000000004,62.999927221104365,29.0,39.0,34.0,74.0,111.0,0.34
mp-25524,-0.4917374263225874,11.912692807860596,-0.03659547341935874,0.6605546344719857,52.0,46.514490737662705,122.87049589828385,18.178425508312504,56.07092981814427,29.0,35.0,32.0,48.0,57.0,0.25
mp-22868,-0.19459038723487232,5.253940455341507,0.2293159715825561,0.5491881896867942,104.0,60.98058252427183,107.45261038400696,22.000000001606846,38.000000000000014,29.0,31.0,30.0,97.0,110.0,0.37
mp-560338,-1.3071895424836573,16.339869281045758,-0.5167392063026328,0.6944992682490146,37.0,46.610305475388614,150.9882743812756,19.58134867477517,85.68092349450103,30.0,48.0,39.0,32.0,42.0,0.11
mp-20459,-0.2917152858809801,23.337222870478417,-0.05579008434167235,1.1030870948025633,63.0,27.206349206349202,164.40793825799338,17.034892606920913,86.9999996817219,31.0,46.0,39.0,44.0,81.0,0.24
mp-504858,-0.4579981524210656,8.020362933562092,0.08546569247351121,0.7936063814942281,103.0,55.25801643036968,165.90044753853806,22.00000094929533,63.99999852840623,33.0,42.0,37.0,91.0,115.0,0.34
mp-3208,-0.39588281868566977,23.555027711797305,-0.3086761803554097,1.2765951136015172,58.0,23.94312796208531,164.24340768865238,14.591587695959046,89.99991199728814,33.0,56.0,44.0,44.0,72.0,0.2
mp-764819,-1.8939147257038147,22.513392386770207,-0.7318550540549321,0.7700238840819201,35.0,42.13670613223953,241.0391577785723,18.31477546170161,106.60854747931705,33.0,59.0,46.0,27.0,44.0,0.05
mp-1029633,-0.1240643480418498,6.347959141474713,0.013525601003784284,0.6338805584910119,95.0,63.367400419287215,122.2024053533055,21.21016316612016,52.999985182867476,33.0,38.0,36.0,91.0,99.0,0.33
mp-569496,-0.4613692236051722,4.217969963145681,-0.16562570974335686,0.8392570310509967,142.0,55.903793387295934,143.01268927563362,19.336595747596885,52.811813447759924,33.0,40.0,37.0,137.0,147.0,0.38
mp-565771,-2.9634128220463056,24.931529078829872,-0.22404217014401687,1.2054355319602643,78.0,28.47404941858376,224.48043972714427,17.095011864546713,85.47012095965603,33.0,52.0,42.0,43.0,113.0,0.27
mp-16993,-1.846790104188356,14.958620466569581,-0.35330028246751355,1.4071862277302114,104.0,26.933711549638428,190.7450821163052,13.36574976113755,84.3851282925643,33.0,59.0,46.0,81.0,128.0,0.31
mp-4574,-4.140945248982779,13.196055111105444,-0.3619191968070957,0.7436597554836912,59.0,57.01924073950138,150.90751730338013,22.91792553448884,54.66576872501889,33.0,40.0,37.0,46.0,73.0,0.24
mp-19908,-0.3306878306878307,9.92063492063492,0.022286318466286814,0.897637761242004,86.0,42.0,149.17178710514926,16.425386303063956,54.86195015714655,33.0,40.0,36.0,79.0,92.0,0.32
mp-765201,-0.3139553385469234,14.99217981339657,0.017531980371234487,0.8056725718797046,60.0,38.964078549022936,149.82884998576716,20.39682589331352,53.40312419810056,34.0,41.0,38.0,50.0,70.0,0.24
mp-558378,-0.528878595006655,11.428640903592115,0.14231166019761726,0.9148598745122538,114.0,40.6103522053983,142.7372130044142,20.280976472524095,60.99999269346565,34.0,42.0,38.0,93.0,135.0,0.35
mp-867143,-2.1505376344086002,10.513739545997607,-0.07175335477362141,0.6267214258123195,61.0,59.407785294443826,128.7134558455275,22.326511956101125,59.00000000000002,34.0,42.0,38.0,53.0,69.0,0.24
mp-546546,-0.9450983761491536,7.689664060486297,0.034053062912504366,0.7412194708025356,83.0,60.27160276082201,166.27142857142857,23.1522172947019,55.847782633833724,34.0,43.0,38.0,69.0,96.0,0.3
mp-9371,-2.8421300891068846,19.5465282076024,-0.32704406675854786,1.0937073942447797,72.0,28.88674090468945,170.12447944739617,14.0718175553678,87.00000000000001,35.0,53.0,44.0,54.0,90.0,0.25
mp-760432,-1.6637748674922201,13.319027133112181,-0.0802277152409038,1.2141056219863309,93.0,33.70385205190999,182.63196679164227,16.124163664562758,76.61115104828272,35.0,54.0,45.0,77.0,108.0,0.29
mp-756436,-0.5859130340445549,5.648841805862237,0.002466374691650913,0.9202294223776136,140.0,52.61020503918784,270.11681301453774,14.662005118588473,87.38458835995085,35.0,56.0,46.0,128.0,152.0,0.35
mp-691107,-3.5509138381201053,9.451697127937344,-0.011204625066493936,0.7754360141631842,89.0,55.75301752896221,157.69667354469595,24.00000010078161,58.00000000000002,36.0,45.0,40.0,65.0,112.0,0.3
mp-505803,-0.06761782405842118,4.936101156264792,-0.013343075335888629,0.6726107550552345,110.0,79.59389371149062,144.99019607843138,24.0,60.9999999412615,36.0,43.0,39.0,102.0,119.0,0.34
mp-13962,-2.3320895522388057,21.92164179104477,-0.3820138311017591,1.7163720117173702,83.0,21.80338983050848,226.3075670754105,12.894766537439086,115.99999997498236,36.0,77.0,56.0,59.0,106.0,0.22
mp-31900,-0.16866250632484395,4.168373370599715,-0.003094763935103624,0.7475102982178766,133.0,66.81907828536929,175.64757598422034,22.000000092158146,68.00000000000001,36.0,47.0,41.0,122.0,144.0,0.36
mp-510632,-1.7431721072186368,20.742365686206238,-0.18471343469961565,1.0325498758956473,87.0,33.14672634037756,244.89395768019497,19.971745756692886,81.07238787020701,36.0,56.0,46.0,51.0,123.0,0.27
mp-780002,-4.331268461150207,19.936663579468448,-0.15854771278672633,1.5962969031815986,108.0,29.01374304216386,339.81763487523426,15.26970755468662,119.2376548290333,37.0,70.0,54.0,63.0,152.0,0.29
mp-559276,-0.11584190738966578,10.967069305053863,-0.2928361446291843,0.9900184485367428,78.0,38.88174596675129,191.94720880216286,13.62817000312168,77.99999999986241,37.0,57.0,47.0,71.0,84.0,0.25
mp-558137,-0.7822509174753924,15.332117982517646,-0.24004507483117216,1.0861001833205497,67.0,33.374414976599056,179.6806650668495,15.568713476185255,74.857007942133,37.0,54.0,46.0,58.0,76.0,0.22
mp-5152,-0.5638521481352637,9.49180580383402,-0.06878541440463774,0.9523682304231088,98.0,43.572562366267384,160.61208926318972,19.02806928763703,64.44622194694057,38.0,49.0,43.0,88.0,108.0,0.31
mp-715262,-0.4929698216735254,5.058299039780523,0.15620164579518367,0.5778521210205418,120.0,64.93423096841015,223.2344497607656,21.500000051140557,52.14625538318192,38.0,46.0,42.0,104.0,137.0,0.34
mp-999355,-0.03014832978253095,2.4018169393415607,0.21303532978022136,0.5396969359664269,223.0,95.83453297745704,237.4892601431981,32.5000000029157,54.679277308189704,38.0,43.0,40.0,209.0,237.0,0.42
mp-768030,-0.6544189909779415,6.410460797684492,0.05689779210573629,0.7766663828660736,112.0,62.96437973707864,158.53443698140654,24.69155110789573,71.81965989748302,39.0,46.0,42.0,104.0,120.0,0.33
mp-1551,-0.5341400936742611,12.386082748977456,-0.06317466825847573,0.8796539690980517,76.0,46.10201902350112,166.14622091521005,22.80189054018185,60.7638196573369,39.0,47.0,43.0,66.0,87.0,0.26
mp-690542,-2.0040080160320626,12.024048096192384,-0.4561360613653905,0.8719085718179664,58.0,42.65871528289033,202.1980371757328,16.594629914429266,89.00000000000001,39.0,64.0,52.0,45.0,70.0,0.15
mp-762920,-2.4432712656722053,7.9925138033172365,-0.1841502640607648,0.7107342531613623,94.0,61.65660845351807,159.41069425421284,26.895022057733712,57.38581129262345,40.0,48.0,44.0,75.0,112.0,0.3
mp-11511,-0.5964609980780716,1.3160012497278042,0.15994662939865406,0.6660333690330048,513.0,85.82977990799658,142.7409531379522,29.50000003390869,56.99999998014138,40.0,43.0,41.0,492.0,533.0,0.46
mp-1029520,-0.01838310047144221,8.322530940707816,-0.12279350764170376,0.9809372774624596,123.0,43.142757576485856,175.12899438811058,20.24092337284266,70.99999999976156,42.0,54.0,48.0,112.0,134.0,0.33
mp-554678,-1.0761310635157306,7.584890310705662,-0.3498360645444293,0.9896221811197246,116.0,52.717559766386344,223.6528117462188,16.807560050712162,95.44486905292221,43.0,66.0,55.0,106.0,126.0,0.3
mp-850878,-2.3160501419151167,17.655889142202906,-0.502378890487074,1.101702229286737,81.0,44.698467540415116,273.45519070275327,24.138643566276137,90.19435780913088,44.0,63.0,54.0,52.0,110.0,0.23
mp-5109,-0.3972983710766789,5.36352800953516,-0.17094776229419695,0.5303786742623511,106.0,87.2239393087946,155.00149537697328,36.66063230934198,74.99999993177869,48.0,53.0,51.0,97.0,115.0,0.29
mp-1018085,-0.5431830526887588,3.6858850003879855,-0.20836660610374216,0.8373127249648122,154.0,77.54964573425215,229.63193553930788,27.584810101426225,95.00000000000004,48.0,66.0,57.0,146.0,161.0,0.33
mp-5489,-1.2579417002546265,6.394653893766487,-0.3682232296518429,0.8115610832877442,132.0,69.74290183278279,227.64962303552173,27.138260650437445,102.51841924542772,48.0,66.0,57.0,116.0,148.0,0.31
mp-774138,-2.2466060878863234,13.735911709914017,-0.06960624939349593,1.3060882173337336,120.0,44.060173233285894,357.0441866527633,22.88633985093291,122.664728202587,49.0,77.0,63.0,81.0,159.0,0.28
mp-19657,-0.3264107062711662,7.466644905952916,-0.09958525520555847,0.8098246679078944,124.0,60.059302097627906,184.75324364353344,25.708831173282785,75.99999998566915,50.0,61.0,56.0,112.0,137.0,0.31
mp-5508,-0.233042406200432,1.0449320794148391,0.2060862850437908,0.7236241554558538,551.0,116.75816993464052,191.3064387089509,39.919233373974116,79.00000000000001,51.0,57.0,54.0,538.0,565.0,0.45
mvc-13900,-0.2863274826239749,6.1705402523792365,0.11037668886837314,0.8359035175065179,120.0,75.89156446305712,185.45369915803352,33.005408189597475,71.99999934451833,52.0,59.0,56.0,110.0,131.0,0.3
mp-754531,-0.3796962066331452,8.011497331838402,0.015063666615723574,0.8092577581930023,107.0,69.93998939950717,213.41168738640374,31.169097147117338,95.73041357561279,52.0,63.0,58.0,94.0,119.0,0.27
mp-1023125,-0.5546004104043044,18.24635350230159,-0.1940127727888256,1.0570534019388855,100.0,38.61027837259101,276.22797045502904,26.59231117551484,125.99999557337122,52.0,82.0,67.0,58.0,141.0,0.23
mp-25145,-0.1611003511987647,7.1958156868781975,0.06203222968188876,0.8183743429746981,133.0,78.89130239424868,283.67770895804495,35.798059060994895,122.99998679470689,57.0,73.0,65.0,115.0,151.0,0.29
mp-762993,-0.4957457470942299,7.8367344006236355,-0.24261709118969896,0.7769498260321716,110.0,88.49989959050352,244.11151710026314,40.14786043507253,92.14965641237585,59.0,70.0,64.0,93.0,126.0,0.25
mp-569482,-0.3229452607782981,3.3101889229775576,-0.2754818519345636,0.8485858851738156,164.0,77.89937106918241,244.74810506827927,29.62859245027592,100.00000000000004,60.0,81.0,70.0,159.0,170.0,0.31
mp-30507,-2.497677778924554,9.412736092476004,-0.10551242154720958,0.9290780141843976,108.0,90.8354992017228,343.581560283688,50.50000001488385,84.00000000000003,61.0,80.0,70.0,61.0,155.0,0.23
mp-4321,-0.3448741613532656,7.689652577006178,0.006912178975560134,0.6512526620654773,98.0,87.1016044942318,259.18691985451494,42.29183468852751,108.65863260556269,64.0,76.0,70.0,84.0,112.0,0.21
mp-763634,-1.2769633642701084,6.4642509231807255,-0.2907066840215827,0.7235964626023771,126.0,121.94866656962292,326.2238909515617,46.00002002368794,123.0,66.0,82.0,74.0,100.0,151.0,0.25
mp-999542,-0.2731659938689408,3.2172883722341936,-0.3945847598099448,0.8530973426044153,170.0,101.37538461538462,341.5351291623263,33.873982494641716,146.00000000000006,67.0,102.0,85.0,162.0,177.0,0.29
mp-344,-0.5618034055961776,10.89387737478413,-0.12559621473644364,1.175044598606083,179.0,69.88262070776375,679.0681964819105,47.631680339980896,257.04670208318305,83.0,148.0,116.0,95.0,264.0,0.23
mp-1008798,-0.30760780005492994,1.8181818181818183,0.10663983948080848,0.584697587386975,328.0,245.67404426559352,423.7962212960852,90.61620852260248,173.00000000000003,121.0,134.0,127.0,300.0,355.0,0.33
mp-2967,-1.4391722814554224,6.497884459964648,-0.42164009631151417,1.8007812500000009,367.0,177.2743648417854,1807.6796875000007,116.99999999999996,163.99999990101597,128.0,284.0,206.0,87.0,647.0,0.26
